tile,x0,x1,y0,y1,lat_min,lat_max,lon_min,lon_max,lat0,lon0,dlat,dlon,lat_sign,lon_sign,lat_anchor_idx,lon_anchor_idx,lat0_deg,lat0_min,lon0_deg,lon0_min
tile_r00_c00.png,2,516,2,179,34.583333333333336,34.6,135.38333333333333,135.4,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r00_c01.png,520,973,2,179,34.583333333333336,34.6,135.4,135.41666666666669,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r00_c02.png,977,1430,2,179,34.583333333333336,34.6,135.41666666666669,135.43333333333334,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r00_c03.png,1434,1917,2,179,34.583333333333336,34.6,135.43333333333334,135.45000000000002,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r01_c00.png,2,516,183,734,34.583333333333336,34.6,135.38333333333333,135.4,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r01_c01.png,520,973,183,734,34.583333333333336,34.6,135.4,135.41666666666669,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r01_c02.png,977,1430,183,734,34.583333333333336,34.6,135.41666666666669,135.43333333333334,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r01_c03.png,1434,1917,183,734,34.583333333333336,34.6,135.43333333333334,135.45000000000002,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r02_c00.png,2,516,738,1197,34.583333333333336,34.6,135.38333333333333,135.4,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r02_c01.png,520,973,738,1197,34.583333333333336,34.6,135.4,135.41666666666669,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r02_c02.png,977,1430,738,1197,34.583333333333336,34.6,135.41666666666669,135.43333333333334,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
tile_r02_c03.png,1434,1917,738,1197,34.583333333333336,34.6,135.43333333333334,135.45000000000002,34.6,135.4,0.016666666666666666,0.016666666666666666,-1,1,0,0,34.0,36.0,135.0,24.0
