,x [m],y [m]
0,1980.1642244083084,159.18068485874093
1,1954.3203398314781,151.85449984529922
2,1945.1405706937867,228.83560491307708
3,1943.7149418042086,242.0971741126309
4,1935.908525930215,314.2231887741148
5,1831.1071648063185,288.898144878257
6,1753.9405105180515,416.01491853769807
7,1753.9405105180515,416.01491853769807
8,1755.17231044584,479.8528400037418
9,1688.3865573558787,415.12944871843575
10,1630.450396087325,238.98178052159193
11,1527.6510165374793,216.0712524152855
12,1560.8343440858064,100.3039774240055
13,1606.5916351728838,-57.73464951819596
14,1645.705673572283,-192.7928577724518
15,1656.9699036553548,-238.14514069401292
16,1575.6914810212409,-256.6374477547813
17,1544.1029327391132,-261.9669266525792
18,1528.614127214096,-273.05337821452423
19,1511.6042229467002,-282.0512888361163
20,1497.0005417731986,-283.7492028468459
21,1472.3320965109472,-286.356498838206
22,1453.5354533600998,-293.52506113012663
23,1440.5139730599767,-291.45072332101876
24,1421.285539522782,-276.6517623322248
25,1404.7663780989442,-258.7518290707079
26,1386.8964533526125,-234.56257026648782
27,1379.7435199035283,-232.13783396775952
28,1332.5684806005886,-244.254932970619
29,1290.1670388822172,-255.12075051701257
30,1281.5048151802898,-229.58296900965408
31,1233.1213880874795,-66.46510378094638
32,1220.1423912996572,-27.310786483398065
33,1218.997784768718,-23.838825562817853
34,1166.2943251863962,78.65029653626476
35,1109.961337811863,183.88820536280548
36,1068.0575152932597,261.12330948526744
37,864.0393225756378,261.6298809754702
38,722.0851265789842,263.15363255382226
39,677.610268767628,262.7208845334979
40,677.0023678792451,145.34186683289087
41,675.3959134518863,21.12005031588302
42,662.3553297572898,7.082506162159262
43,646.3104439400984,3.9450905682661515
44,646.4502514122647,-8.439563909280945
45,663.2246007069754,-10.42658213763224
46,675.0303740310184,-7.85192454575598
47,600.9725743750818,10.275561137142708
48,583.54903188451,12.970790172845234
49,504.7255599592548,13.926977294631287
50,383.9582879512807,13.317311150575158
51,251.89053127974796,10.630276325632552
52,249.7315379433502,-26.84398505253168
53,153.6688359519001,-24.35356047110127
54,3.5093790081857783,-22.731517747041437
55,-144.16445861634867,-23.172910511904472
56,-193.7663451294685,-22.7700886367495
57,-251.04724089222194,-22.3213904427114
58,-345.2832113194772,-20.73076762553732
59,-379.7615216798408,-64.24304526184335
60,-381.3955851147471,-136.50692625879938
61,-383.9461465825456,-209.73291824091473
62,-386.9165384628323,-296.3165640692627
63,-364.4168104340471,-358.04447861998256
64,-353.17865798641674,-378.8411220357191
65,-293.30715735067326,-416.1962156392913
66,-216.10661285933088,-468.4356392186052
67,-167.12050046900188,-503.431277487529
68,-169.86617979962392,-512.3722084558184
69,-157.40261508484363,-519.0902268042513
70,-123.4943028284516,-537.3972475132468
71,-47.33123432267522,-581.6350460698867
72,96.80349467530652,-660.302169434313
73,201.615628780347,-717.3239918561592
74,260.6098904148174,-748.3865519622341
75,270.96624014023956,-741.8525624437318
76,321.78735681768325,-782.6616267919317
77,442.6675381245976,-878.6445687584982
78,500.0,-800.0
79,577.1037495521675,-985.5579832028288
80,623.8053936495857,-1022.4543270686107
81,664.7591263373359,-1054.8304445081942
82,661.7704429911269,-1064.0092153333119
83,688.830827086527,-1086.8338742444755
84,696.3937214214861,-1079.9113770147437
85,776.2057491084271,-1142.1201705278895
86,820.4737773464133,-1177.2291130971823
87,812.3864632168676,-1190.465194601385
88,885.8691163756471,-1248.1322762925984
89,997.5131294167533,-1335.6226846066033
90,1111.2109461890552,-1425.17474597545
91,1159.5873140565302,-1462.9917278146945
92,1168.834296489882,-1454.3917656016392
93,1227.6315067926373,-1499.9694315544955
94,1288.6127792989148,-1548.7588998490503
95,1330.5955558340017,-1580.5555294041233
96,1389.1401378906612,-1631.0022087808245
97,1406.9363490689345,-1645.9229564296595
98,1411.2998830508898,-1771.9762112770768
99,1296.8545416036106,-1903.166168071195
100,1300.5428242689193,-1917.5960497104231
101,1299.4942461773242,-1923.5045645514801
102,1295.5637833736614,-1928.0954817293364
103,1292.7168882735525,-1929.7285070755124
104,1287.043001885986,-1929.6610617306935
105,1272.5584689534496,-1928.784274833915
106,1265.9886286070262,-1931.0666879419255
107,1249.7567559148465,-1938.2557692306382
108,1245.0386401052986,-1938.3706321201366
109,1233.470705960443,-1933.499562310616
110,1222.4468383398917,-1925.870310683157
111,1212.9994354180114,-1921.9789570996206
112,1204.6030711470364,-1921.5511885439107
113,1197.238820526448,-1923.4618456695976
114,1190.0302425100747,-1927.1230569093489
115,1185.991183476686,-1925.4597227508905
116,1179.6007518479778,-1918.9112041584385
117,1176.5102875853077,-1913.666401971206
118,1175.387867057747,-1908.0088256007032
119,1178.4076638683728,-1901.2914414549984
120,1191.6751060272843,-1876.7023632803782
121,1199.5630788863746,-1854.3808771008325
122,1203.0528271979613,-1841.957552651999
123,1204.4389449511884,-1828.573421761147
124,1204.1341188979302,-1796.2192922596414
125,1203.5568110548888,-1778.390478817862
126,1203.967903785724,-1773.4642877797633
127,1227.1390940462802,-1751.6002091763162
128,1233.1447901237818,-1744.2307156035179
129,1233.992844515208,-1738.9122317277395
130,1232.6718867536836,-1733.4473732817855
131,1230.134117363181,-1728.417320839155
132,1211.6961142865634,-1696.6167579234495
133,1189.3859018081407,-1679.678040221613
134,1162.3938960381151,-1666.1609740941226
135,1165.1970685492279,-1655.8183926052538
136,1161.4755244060584,-1650.5028518678034
137,1153.4135531946083,-1642.2414430244933
138,1138.6573169094167,-1632.02531282952
139,1122.5304575730859,-1621.3767726278793
140,1103.3915487700676,-1614.9795031889403
141,1087.3240132310295,-1623.4841199831385
142,1080.4791051536893,-1624.8227920396544
143,1073.8030596662265,-1622.3569278453888
144,1061.418907698973,-1611.168348587301
145,1074.293656918509,-1595.945790092834
146,1077.4523127227042,-1587.911725103647
147,1071.9307921889956,-1575.4026355880562
148,1049.3614156035387,-1558.5515513228254
149,997.786593958404,-1520.0201422101727
150,838.9422293436679,-1394.4143369332005
151,753.1436902397063,-1324.834706572165
152,732.3047005883875,-1310.950088532319
153,658.3252298814106,-1400.9592949217913
154,651.2691943151281,-1421.352177656979
155,659.4108391980515,-1428.0596518217867
156,677.9681229149774,-1414.3723756604954
157,631.5195209083113,-1227.3813631909213
158,536.535872744383,-1155.195830223894
159,506.89515230070157,-1130.9202752675837
160,447.105661424069,-1081.9821937495167
161,362.4562038600911,-1013.3143689023782
162,291.54634324613727,-961.6885308921493
163,231.62728320578697,-920.3500830042153
164,137.59533256795987,-872.4754346318548
165,45.21509592614186,-831.772869417486
166,-24.090972560316487,-798.3165317563343
167,-100.06961453236602,-774.1556029668265
168,-198.9356692296076,-743.0273287011729
169,-323.4397497821292,-706.529751543323
170,-395.02979171245823,-620.2622707598845
171,-456.8167981942296,-545.7666016904207
172,-480.31031595965726,-468.8792341394947
173,-489.0742674231998,-439.8324031152066
174,-490.6505798873984,-423.01479957557694
175,-500.7573517454341,-409.2102426287509
176,-513.46555964946,-405.0258324126808
177,-531.4924324157519,-379.21835908544534
178,-526.3236242782227,-368.3390267848864
179,-522.430759029174,-343.95534764313015
180,-529.7052535967343,-326.59991348134565
181,-525.0323333901703,-206.62459634491887
182,-540.824332333369,-176.21175725364574
183,-521.557926116538,-148.00270989073502
184,-540.7405008018984,-104.83493801412872
185,-540.7134530312223,-79.40616737170049
186,-528.073621043797,-78.82856132557542
187,-521.4727462030629,-78.52696277110027
188,-638.4384833338381,-25.75670054253556
189,-652.2280536660597,63.28448481727837
190,-667.2348442056223,161.39609888724206
191,-669.5592358410399,187.77709510607596
192,-686.3995687173103,208.48019736414332
193,-695.6430526482856,200.80581189712998
194,-703.1130178433248,170.53994940794541
195,-753.0916207265157,224.36421658580957
196,-772.9892402776094,300.527638034874
197,-833.6526002135939,311.38095992807905
198,-878.1693874800635,356.9990067249581
199,-858.2733704845355,377.756439601082
200,-849.2202010129103,382.8860930712151
201,-957.5313784054197,485.1721525674162
202,-994.4011028082484,525.0748065177129
203,-1047.5145546024091,582.4630904623112
204,-1107.3296408921128,527.2149047738278
205,-1224.2822399504848,558.2716393367201
206,-1252.69867116185,629.3337835521843
207,-1183.2214191724008,631.7659153063541
208,-1211.259048301194,749.7714520649732
209,-1249.9977914942651,809.9753088434732
210,-1290.1363137727392,872.3199900740674
211,-1375.0925577303062,817.2909116464571
212,-1327.6510897661487,742.7340813706346
213,-1422.6846960123044,493.5381044460988
214,-1506.4896335370026,429.10838404375625
215,-1542.7437869785629,396.91592336244565
216,-1602.1925809723612,470.8738606621101
217,-1646.4164768705946,523.0411566963047
218,-1661.8288316318383,544.7136410016261
219,-1666.9328249138941,540.6188676562864
220,-1672.5739108015064,555.2392684306537
221,-1679.2214353195297,563.9938880994323
222,-1688.5963455983417,574.0875709159959
223,-1714.1355224862148,599.2864182070417
224,-1777.021423999099,673.4953317950228
225,-1793.7478987414165,660.7162592969688
226,-1809.9391128745392,680.7096360116135
227,-1793.3489614748967,695.6187833481641
228,-1809.6676203652642,715.3084062384867
229,-1817.8897909585774,725.2311371607999
230,-1907.7616059552347,833.0583169610605
231,-1873.2168400054018,860.2389815575567
232,-1845.151706547678,882.7027967705939
233,-1834.632391621147,872.939922735085
234,-1708.44779021981,969.9578418511985
235,-1649.6167377273218,1017.8169456141517
236,-1604.448796696951,1054.5738811274136
237,-1655.5660239242109,1120.923306548794
238,-1721.834747373099,1200.939132390622
239,-1785.9861205618051,1149.8258450719686
240,-1859.5407951185784,1089.9625305628228
241,-1919.1202777255196,1163.0361299585295
242,-1951.4143728990482,1527.7714651833433
243,-1916.9711893641172,1583.1649604647737
244,-1844.6847437457213,1702.0902386749108
245,-1881.9570924732755,1750.217436709558
246,-1895.606021838694,1767.8411099392122
247,-1920.7447079862386,1802.439853001406
248,-1281.9889363222626,456.8009083841334
249,-1348.9462879016141,336.7009407055355
250,-1399.5146830752924,248.55257696908163
251,-1272.5478666793583,178.06553102018734
252,-1132.1458479776009,99.77569498329541
253,-1108.0635025309803,86.23481201027522
254,-1006.8653251244396,200.54890998477998
255,-996.2843372062945,217.5921598675493
256,-945.1087674681824,190.56413485365846
257,-884.4006662360131,132.9491281835998
258,-830.0828732533175,126.65570213744859
259,-793.7189633442405,106.44965684345391
260,-802.3500612636983,86.39161197117276
261,-762.4766121914641,65.90491577782626
262,-752.2539243376468,82.56595402674046
263,-837.9596730779949,-65.96522470564562
264,-968.0489468923344,7.503551067781668
265,-614.8216523734089,-176.7978975373688
266,-375.17663325343824,53.48048453982185
267,-374.868873911724,60.49976229265293
268,-344.1569867608446,61.820851259488684
269,-377.98103426891606,312.11240912255414
270,-304.352191833976,313.91461549547836
271,-215.238616142397,316.7314504714009
272,-185.90797095685534,317.6573579923463
273,-132.21238821829476,315.44611544091777
274,6.4677097539396184,316.74923464585765
275,129.11574861719438,351.5400439098717
276,260.02255629979106,387.0177945642117
277,367.4745328000576,415.6359740530669
278,475.44652090022356,443.81037556405755
279,475.44652090022356,443.81037556405755
280,476.1679990068967,560.80730427696
281,324.4803462894648,558.7354006586801
282,236.5431819867351,557.5848621421528
283,56.83973507365133,554.5665925445251
284,54.467206071574566,895.5786435908628
285,-256.97125756556386,890.2387854053029
286,-304.805450738356,889.4490954666027
287,-436.82525193705607,887.3747875200903
288,-439.5981186169718,531.7045806279451
289,-591.052394341276,530.6297573942429
290,-593.8757751168908,493.2619571192998
291,-1019.484374438252,434.72087230030843
292,1689.2851402227418,606.6358168654863
293,1754.2712607954945,606.1127872402841
294,1128.9359202640424,-1702.8527727824803
295,1131.0585945583255,-1707.502010329585
296,1148.5380950790457,-1722.8953187743602
